date,log_return,overnight_return,momentum_5d,momentum_20d,volatility_20d,volume_change,volume_20d_avg,spy_return,soxx_return,ief_return,trends_zscore_30d,trends_momentum_7d,trends_spike,target_direction,target_next_return
2021-11-11,0.0320990446833203,0.0349983010533469,0.0039881680407021,0.0167249924697004,0.0314127219060307,-0.5633181323043406,790887.35,0.0003665649669628,0.0208639190119956,-0.0033161737345189,0.8323519258680305,-0.4285714285714285,0,0,0.0
2021-11-12,0.0,-0.0125041131951299,0.0042568949874125,0.0164727562090154,0.0315314772724542,-0.2002337464666231,796871.15,0.0073888258489165,0.0090967292041286,0.0020084711812205,0.7832449321290669,-0.4399999999999999,0,0,-0.0122497807233857
2021-11-15,-0.0122497807233857,0.0059230009871668,-0.0051950972806521,0.0149536240178958,0.0321726592338307,0.386581704899462,819410.9,0.0004920786141376,-0.0008027063099435,-0.0040209844386823,0.5770132935734045,-0.1794871794871794,0,1,0.0056469175134315
2021-11-16,0.0056469175134315,-0.0086608927381744,-0.0031548468814825,0.0151686298160485,0.0320912060915371,-0.4317534105933663,825382.65,0.0036509247919252,0.0154247629744827,-0.0006133088202059,0.5853099671610187,-0.3274910743265173,0,0,-0.0319731088371697
2021-11-17,-0.0319731088371697,0.009937065253395,-0.0012953854727607,0.0139980013178935,0.0334025899678855,0.6926689702436009,841642.15,-0.0023683800476944,-0.0075972697881122,0.0033248783801656,1.3191897648815163,0.1811414392059556,0,1,0.0795164195712883
2021-11-18,0.0795164195712883,0.1060191518467854,0.0081880895048328,0.0166344564982754,0.0364106736502581,0.9013389242172858,889100.7,0.0032630631339588,0.0172651546571966,0.0005239717175157,2.6579489519283963,1.1282051282051286,1,1,0.0417564914122355
2021-11-19,0.0417564914122355,0.018319646241314,0.0165393877872799,0.0186782476006075,0.0366264206805065,-0.3647816255585098,904914.85,-0.0015768840635399,0.0030160880772753,0.0026157482871519,1.4278503301425232,0.5641025641025643,0,0,-0.0338911055749494
2021-11-22,-0.0338911055749494,0.0157528021811573,0.0122111228169672,0.0160246393792678,0.0384645089234616,0.6318400845805725,953879.0,-0.0031826412861052,-0.0159652612491307,-0.0069029065224662,0.7396539076245858,0.3333333333333337,0,0,-0.0037676653674408
2021-11-23,-0.0037676653674408,-0.0119084926355374,0.0103282062407927,0.012576957116661,0.0368838990367828,-0.3901405395465901,927849.1,0.0018168415475522,-0.002553265309476,-0.0043936801788295,0.3455369672695914,0.1081081081081081,0,1,0.0276114950690908
2021-11-24,0.0276114950690908,-0.0113243158225857,0.0222451270220449,0.014506652703546,0.0365948924334389,-0.3266980743183558,931585.75,0.0024741401124715,0.0106239697261237,0.0031653943602532,0.112321248570171,-0.2745098039215686,0,0,-0.0364583142226188
2021-11-26,-0.0364583142226188,-0.0039779681762546,-0.0009498197367365,0.0117116529116858,0.038293444374219,-0.3159566670806606,928152.85,-0.0226868713501153,-0.0271210788841618,0.0117817830966997,-0.22061214656443,-0.5081967213114754,0,1,0.0576519624645058
2021-11-29,0.0576519624645058,0.0288797207235798,0.0022292744737175,0.0133268564465297,0.0395592541181346,0.7150506974900588,935863.0,0.0124305907955888,0.0377446062498922,-0.000954819741826,0.0414652831037907,-0.2708333333333335,0,0,-0.0193593462907001
2021-11-30,-0.0193593462907001,-0.0062911923307369,0.0051356263305673,0.0118336946514294,0.040229332847654,0.1188273675860567,946218.8,-0.018397365139716,-0.0202821638349821,0.0056289388722006,0.1466866076730517,-0.073170731707317,0,0,-0.0414712583924337
2021-12-01,-0.0414712583924337,0.0140500916310324,-0.0024050922744312,0.0086881151699142,0.0418649598194464,-0.0672375075797455,956428.4,-0.0126184639592115,-0.0034112262312985,0.0006906077622548,0.0690871188517869,0.0,0,1,0.022663859577212
2021-12-02,0.022663859577212,-0.0063673989175421,-0.0033946193728069,0.0094439478670056,0.0419795792767749,0.1550271966258181,976674.15,0.01513628157632,-0.0035372013147108,-0.001727414490695,0.1038721874911032,1.2352941176470589,0,0,-0.0445507969853738
2021-12-03,-0.0445507969853738,-0.0037348272642391,-0.0050131159253579,0.0015533304708601,0.035817900079034,0.0597100223031221,872102.65,-0.0085424620490773,-0.0012009265732933,0.0058610752165463,0.1866286068765785,0.3333333333333332,0,0,-0.0237087166901175
2021-12-06,-0.0237087166901175,-0.0276602668402213,-0.0212852517562826,0.0004350763730318,0.0362595077405719,0.4511863864677119,846815.4,0.011817073659497,-0.0012596623480698,-0.0050833694093637,0.2685858107460374,0.0857142857142858,0,1,0.0781697836978233
2021-12-07,0.0781697836978233,0.031989336887704,-0.0017794257585779,0.0025930565270761,0.0395596787363042,-0.3711854427050236,848652.3,0.020344365040009,0.0489702131104941,-0.003547790680998,0.335958189431763,0.0526315789473683,0,0,-0.0196054202404582
2021-12-08,-0.0196054202404582,-0.0138674884437597,0.0025937418718171,0.001840502239174,0.039844933552397,-0.0940951031095976,824295.55,0.0027298530463227,-0.0055253293008292,-0.0032125054760655,0.1762883657598602,0.0,0,0,-0.0430242920911952
2021-12-09,-0.0430242920911952,-0.0028284098051539,-0.0105438884618643,0.0017528084286532,0.039946609480772,0.0897889387347621,787055.85,-0.0067528838729997,-0.0239838287829358,0.0024320345523477,0.0435461529713614,-0.1052631578947368,0,0,-0.0092288064376215
2021-12-10,-0.0092288064376215,0.0219816272965878,-0.0034794903523138,-0.0003135841273938,0.0393588101670222,0.1020252147660571,796468.55,0.0091991470982071,0.0075011547423781,0.0005203816249262,0.1204611271837177,-0.125,0,0,-0.0702945697951246
2021-12-13,-0.0702945697951246,0.0013245033112582,-0.0127966609733152,-0.0038283126171501,0.042354007149264,0.2094566789338161,821418.8,-0.0085989455839724,-0.0279366731748701,0.0048438811084523,0.0193806280911572,-0.1578947368421053,0,1,0.0074323470782273
2021-12-14,0.0074323470782273,-0.0159857904085257,-0.0269441482972344,-0.0028442062270694,0.0423766870705114,-0.1008938857051198,830942.15,-0.0070320602025281,-0.002986619875532,-0.001813706935845,0.2663206785515762,-0.0749999999999999,0,1,0.0720910291545188
2021-12-15,0.0720910291545188,0.0014104372355429,-0.008604858418239,0.0004779993549849,0.0455621829886295,0.3771600333019775,873760.75,0.0154185246434025,0.0364847333344066,-0.0015572284486064,0.1491146251741896,-0.054054054054054,0,0,-0.0710337603335656
2021-12-16,-0.0710337603335656,0.0219816272965878,-0.0142067520667131,-0.0014750332198348,0.0478082290214527,-0.1375220421859567,893368.0,-0.0086865201677601,-0.0450342626219769,0.0020757661838445,0.3832079956597943,0.1470588235294117,0,0,-0.0210009497882884
2021-12-17,-0.0210009497882884,-0.0140894681225784,-0.0165611807368465,-0.0065009016878137,0.0439756914889284,-0.0460268376097942,878612.4,-0.0143573609510149,-0.0019744489573521,0.0021576843480921,0.1217472254936851,-0.0285714285714284,0,0,-0.0021606058099059
2021-12-20,-0.0021606058099059,-0.0176258992805756,-0.0029343879398027,-0.0086967565489207,0.0425112950964261,-0.3080466921317479,872212.2,-0.0104268937453778,-0.0078198344327063,-0.0005174198114746,0.2170787802076665,-0.0312500000000001,0,1,0.0475190576204248
2021-12-21,0.0475190576204248,0.0237923576063446,0.0050829541686367,-0.004626248389152,0.0438484686229838,0.2207966108940671,846864.75,0.0173614337345751,0.0347740984254639,-0.0041490248818056,0.3265814380978607,-0.108108108108108,0,1,0.0106002018375256
2021-12-22,0.0106002018375256,-0.006875214850464,-0.0072152112947619,-0.0039078550289037,0.043980774299887,-0.3435431744679793,833468.9,0.0099704294087882,0.0097973756662184,0.0010388711868455,0.1413235882641742,-0.1428571428571428,0,1,0.0081301260832503
2021-12-23,0.0081301260832503,0.0119047619047619,0.0086175659886012,-0.0048819234781957,0.0434585882882307,-0.2545080041918115,826547.05,0.0061601618668851,0.0100352071460223,-0.002252253204325,0.338646078648906,-0.1794871794871794,0,1,0.0429250447170338
2021-12-27,0.0429250447170338,0.0006747638326585,0.0214027648896657,-0.0009127555312131,0.0440440454759486,0.1662234840615839,832256.95,0.0141370460099043,0.027196554598605,0.0003468308367378,0.1804077072524903,-0.0645161290322581,0,0,-0.0205721540752083
2021-12-28,-0.0205721540752083,0.0122818358112475,0.0177204552366052,-0.0048239613581988,0.0419952353391578,0.1623812700027511,828088.1,-0.0008384162808514,-0.0129314488762707,0.0,0.5282225606403831,0.0303030303030302,0,0,-0.0102803094075564
2021-12-29,-0.0102803094075564,-0.0003299241174529,0.006160581831009,-0.0043700095140416,0.0418787528756636,-0.1125875852439616,816628.55,0.0012573609653342,0.0025669748386533,-0.0048666125423572,0.2130901074888839,0.0,0,0,-0.0147752855821544
2021-12-30,-0.0147752855821544,-0.0063333333333333,0.001085484347073,-0.0030352108735277,0.041051253112164,-0.2571570561282053,800990.55,-0.0027472832823565,-0.0121832260984893,0.0029575526081676,0.075759404564511,-0.125,0,0,-0.0050873435140973
2021-12-31,-0.0050873435140973,0.0040595399188092,-0.0015580095723965,-0.0044227710280931,0.0406034512547833,0.0251018357557801,780413.25,-0.00269167845568,-0.0014919190500401,-0.0011297963223229,-0.1448530286873073,0.6666666666666665,0,1,0.023854650365789
2022-01-03,0.023854650365789,0.013940836450187,-0.0053720884426454,-0.001002498660535,0.0399206803379725,1.4399197703982,785994.85,0.0059623958967375,0.0196031026845906,-0.0091723726715567,0.157308164564429,-0.0689655172413793,0,0,-0.0279432420920508
2022-01-04,-0.0279432420920508,0.0049800796812748,-0.0068463060460139,-0.0012142249306316,0.0400584365340199,-0.0936519230947972,767716.2,-0.0004815493419409,-0.0033675551894083,-0.0005266854054335,3.43372803740239,1.3235294117647056,1,0,-0.0594303881165376
2022-01-05,-0.0594303881165376,-0.0116080573574598,-0.0166763217878102,-0.0080942335213497,0.0374373152429851,-0.073362768836348,769291.15,-0.0191557297126754,-0.0351593308290812,-0.0042234994590206,-0.0089686440699186,-0.1,0,1,0.0207967337474297
2022-01-06,0.0207967337474297,0.001086956521739,-0.0095619179218933,-0.0060741258219553,0.0378710156821468,0.1371907432000394,780122.45,-0.0010679197939317,0.0089762173519364,-0.0024719708888636,0.0204544179427193,-0.0357142857142858,0,0,-0.0342931997848658
2022-01-07,-0.0342931997848658,-0.0007097232079488,-0.015403089176047,-0.0056375712066388,0.0374708676289836,-0.1432847214938436,781148.85,-0.0041972779353399,-0.0309688995639839,-0.0034533172849464,0.0435649997113163,0.08,0,1,0.0069533674485001
2022-01-10,0.0069533674485001,-0.0231362467866323,-0.0187833457595048,-0.0048284625123327,0.0375638362795196,0.8597573135360685,812297.45,-0.001009114319511,0.0031633765200116,-0.0001774150630041,0.6393726258150337,0.2962962962962963,0,1,0.0144825123611284
2022-01-11,0.0144825123611284,-0.0032822757111598,-0.010298194868869,-0.0005896084045201,0.034441054899725,-0.3866528400075467,806052.5,0.0090242897994633,0.0173065915834169,0.0023039443066912,0.3915948251924467,-0.5949367088607594,0,1,0.0060921170320651
2022-01-12,0.0060921170320651,0.009705248023005,0.0028063061608515,-0.0006566199068282,0.0344259257137511,-0.2873563218390804,792011.8,0.0028910355581175,0.0059647917550329,0.0002654984749433,-0.143156804720013,-0.1111111111111109,0,0,-0.0520645437556399
2022-01-13,-0.0520645437556399,0.0139335476956055,-0.0117659493397624,-0.0068643985523361,0.0317038655620758,0.7602584247332531,785012.35,-0.0134846950296852,-0.023443673360412,0.0028276063727975,2.0736206878601533,1.1851851851851856,1,1,0.0138294112104959
2022-01-14,0.0138294112104959,-0.00940910801656,-0.00214142714069,-0.0026212399751331,0.0281424998112047,-0.0476208537494321,784071.55,-0.0004519190496229,0.0246211665576621,-0.0065510149298178,-0.157417797991255,-0.1111111111111109,0,0,-0.0397553772187716
2022-01-18,-0.0397553772187716,-0.0252412769116555,-0.0114831760741444,-0.0035589613466572,0.0290838620521043,-0.1543784158256284,777324.6,-0.017545071591664,-0.0456318059590294,-0.0076676552557926,0.0413871523582165,-0.1875,0,0,-0.0321848815932442
2022-01-19,-0.0321848815932442,0.007724990343762,-0.0208166548650189,-0.0050601751358241,0.0297745605477243,0.2858848320759841,799769.95,-0.0102826971431562,-0.0308541449122191,0.0026814460113852,-0.0109177538765343,0.0416666666666663,0,0,-0.0373875320716204
2022-01-20,-0.0373875320716204,0.0091743119266055,-0.029512584685756,-0.0093055046204264,0.0278756548197373,0.0152377999649078,815104.3,-0.0115307127440189,-0.0312122160451322,0.001516300517964,0.1973118873938446,-0.5254237288135594,0,0,-0.0336873959836752
2022-01-21,-0.0336873959836752,-0.026086956521739,-0.0258371551313631,-0.0115198845114864,0.027970059567306,0.6045804165296356,881676.15,-0.0194422310354752,-0.0175658497158452,0.0060423144559626,0.5807686506291702,0.4166666666666665,0,1,0.0008561644358602
2022-01-24,0.0008561644358602,-0.0441113490364026,-0.0284318044862902,-0.0118835825938559,0.0277475068173945,0.2612594571701951,980627.0,0.0043734836572663,0.0135009305761916,-0.0007089684806,3.552491636700647,8.090909090909092,1,0,-0.0446268274911887
2022-01-25,-0.0446268274911887,-0.0355156183140779,-0.0294060945407736,-0.0162611762042671,0.0254573187691727,-0.2590153495889932,1044736.75,-0.0125336132887645,-0.0410622372710412,-0.0013306721857049,0.4242692478115059,0.4230769230769231,0,1,0.0186175590160702
2022-01-26,0.0186175590160702,0.0398210290827739,-0.0192456064189107,-0.0143016905497031,0.0265910317876931,0.4536174121843666,1145285.05,-0.0032504610381771,0.0193979960556885,-0.0071269789421149,0.2664907325920133,0.3600000000000001,0,0,-0.0366767405544679
2022-01-27,-0.0366767405544679,0.0346947738252085,-0.0191034481154802,-0.0156215121070487,0.0270323482990955,-0.3701293677939506,1201054.95,-0.0040258262188623,-0.04847963349563,0.0042822797173392,0.2185800729275812,0.1785714285714286,0,1,0.0401839778190335
2022-01-28,0.0401839778190335,0.0031890660592255,-0.0043291733549385,-0.0128735489369893,0.0297769955463567,-0.0273982898295328,1261283.95,0.0243001112831218,0.019239684103637,0.0019565996992633,0.3091534612748131,0.0294117647058822,0,1,0.0693137536238624
2022-01-31,0.0693137536238624,0.0148796498905908,0.0093623444826619,-0.0091534940800913,0.0349917820097671,0.0068322189225136,1321570.8,0.0176729801036291,0.0535326419610375,0.0,0.1258757975779094,-0.6900000000000001,0,1,0.0052942497922312
2022-02-01,0.0052942497922312,0.0257247856267865,0.0193465599393459,-0.0100815141087692,0.0343097704635204,-0.180398952201363,1338829.9,0.0067353749695976,0.0087738965513612,-0.0023127567682938,0.0898884834706281,-0.1621621621621621,0,1,0.0252670349650612
2022-02-02,0.0252670349650612,0.0471161657189277,0.0206764551291441,-0.0074210002559136,0.0349096265955555,0.0436516123825743,1363490.0,0.0097126543616761,0.0253255522080669,0.0022239034206857,0.4676834470132717,0.1470588235294117,0,0,-0.0528578318644446
2022-02-03,-0.0528578318644446,-0.0308910891089109,0.0174402368671487,-0.007092372443309,0.0344217861458806,-0.1743699241406829,1379417.8,-0.0239903509786345,-0.0480716063263117,-0.0040958119763813,0.1141911639259146,-0.0909090909090909,0,1,0.0149194644711076
2022-02-04,0.0149194644711076,0.0008350730688935,0.0123873341975636,-0.0073862359071251,0.0341955056091966,-0.2555601892920632,1375305.05,0.0048265014482142,0.007702544553288,-0.0078825202122694,0.1085580873294829,-0.1428571428571428,0,1,0.0175335786363097
2022-02-07,0.0175335786363097,0.002468120115179,0.002031299200053,-0.0047948969860663,0.0340124057685989,0.0336678717328504,1379236.2,-0.0030585501322722,-0.0014475881308113,0.0005394228306651,-0.0200974069296827,-0.1290322580645161,0,1,0.014047993413989
2022-02-08,0.014047993413989,-0.01535974130962,0.0037820479244046,-0.0044401656877918,0.0341779763596022,-0.1214277758832316,1343820.45,0.0079062358542542,0.0248815473139868,-0.0034212692055541,0.7477156198179524,0.3548387096774195,0,1,0.0625686667435386
2022-02-09,0.0625686667435386,0.0207253886010362,0.0112423742801,-0.0020358579686713,0.0371420100211519,0.3576003669787118,1350572.2,0.0145348195140367,0.032101895133338,0.0011717519029627,0.3600112243567915,-0.1025641025641024,0,0,-0.0335014200141204
2022-02-10,-0.0335014200141204,-0.0269561961812056,0.0151136566501649,-0.0040155348209806,0.0377364018507941,0.3087810733824225,1386346.9,-0.017578556103672,-0.0314263231745871,-0.0092308347755305,0.3539170766082049,0.1666666666666665,0,0,-0.0755682832508247
2022-02-11,-0.0755682832508247,0.0038714672861014,-0.0029838928942215,-0.0051907217957399,0.0396299672151453,-0.0054348865433415,1397269.7,-0.0201155239135516,-0.0515259757831375,0.0102212458770631,0.4947332407362477,0.2681159420289858,0,1,0.012448293526568
2022-02-14,0.012448293526568,0.0,-0.0040009499161698,-0.0052597776799362,0.0395962689335214,-0.3491152311004385,1387288.9,-0.0035935264289215,0.0014856444291802,-0.006591148415828,0.696129733200681,0.493558776167472,0,1,0.0887281156086842
2022-02-15,0.0887281156086842,0.0284536082474227,0.0109350745227691,0.0011643969614364,0.0438944925549601,0.3656012207689798,1401730.65,0.0160477180427212,0.0527380644431745,-0.003266494148439,1.251631574699566,0.2318840579710146,0,1,0.0007544323254853
2022-02-16,0.0007544323254853,-0.010943396226415,-0.0014277723608415,0.0028113626573729,0.0431896349817655,0.2958779964838038,1420901.6,0.0015459243335571,0.0013461422824562,0.0022695302737746,1.935327788072328,0.9347826086956524,0,0,-0.078410054249651
2022-02-17,-0.078410054249651,-0.0335595776772247,-0.0104094992079476,0.0007602365484714,0.0460768076653505,0.6019892479677016,1486057.15,-0.0219550271197125,-0.0399841205317907,0.0050651338391817,2.105025557383515,1.1739130434782608,1,0,-0.0365489185301131
2022-02-18,-0.0365489185301131,0.0057096247960848,-0.0026056262638053,0.0006171604211495,0.0461936975297942,-0.2876417553921657,1479297.3,-0.0061288626238169,-0.0099134194234122,0.0033325858359728,0.967768620737102,0.4199999999999997,0,0,-0.009776911035078
2022-02-22,-0.009776911035078,-0.0253807106598985,-0.0070506671761345,8.550664760263752e-05,0.0462519545088169,-0.2945138696266905,1421380.55,-0.0107410926411762,-0.0077429732569202,-8.992401426851958e-05,0.3467197283669602,-0.2058823529411765,0,0,-0.0449955786190403
2022-02-23,-0.0449955786190403,0.0166595472020504,-0.0337954060216794,6.706909121005598e-05,0.0462707860816358,-0.1965361205571044,1382382.3,-0.0178936817631566,-0.0240596350901227,-0.0050486944599792,0.1990168395734712,-0.4831460674157304,0,1,0.0594148275968711
2022-02-24,0.0594148275968711,-0.0616621983914208,-0.0220633269674022,0.00210693252025,0.0479986524781514,0.7966684963269488,1342974.5,0.0143498110424719,0.0385288756589856,0.0026176843940655,0.9306800948609524,-0.3699999999999998,0,1,0.017115842585964
2022-02-25,0.017115842585964,-0.0012631578947368,-0.0029581476002792,0.0047965616772716,0.0472117035773283,-0.1434510343379768,1338668.15,0.0219916002797127,0.0148920720543959,-0.0006312277589097,0.514478975867798,-0.2394366197183098,0,1,0.0090647509865112
2022-02-28,0.0090647509865112,-0.007864238410596,0.0061645863030456,0.0032406003356455,0.0464913585879158,-0.4445855517967538,1302138.7,-0.002860119328931,-0.0073232650520776,0.0103200090319894,0.2378219799163924,1.136363636363637,0,0,-0.0376141290932297
2022-03-01,-0.0376141290932297,-0.0057424118129614,0.0005971426914152,-0.002105793800209,0.0446030744572812,0.15588979183263,1271777.6,-0.0149826776848929,-0.0361939968013133,0.0098610491246145,-0.0636558981721819,-0.2407407407407408,0,1,0.0306167759900715
2022-03-02,0.0306167759900715,0.0123509369676319,0.0157196136132376,-0.000839667490317,0.0451798716137429,-0.1714347141180819,1247339.75,0.0181169386096742,0.0330208012720332,-0.0153218746550789,-0.1499676643714978,-0.1521739130434782,0,0,-0.020868870872653
2022-03-03,-0.020868870872653,0.0020652622883106,-0.0003371260806671,-0.0031464627822027,0.0449539988071522,0.0675151018388959,1222819.2,-0.0048083620599417,-0.0229540408769814,0.004388918326446,-0.147341663532398,-0.3809523809523811,0,0,-0.0330147883760895
2022-03-04,-0.0330147883760895,-0.0134964150147617,-0.0103632522730779,-0.0021543106077849,0.0440081257480832,0.1972578871806054,1218933.65,-0.0081582310891751,-0.025693112923955,0.0098715728927108,-0.1295098952878837,-0.2777777777777778,0,0,-0.0713620976092305
2022-03-07,-0.0713620976092305,-0.005231037489102,-0.0264486219922262,-0.0064683887118018,0.0464098254647852,0.040313636945787,1231634.9,-0.029780740555407,-0.0515567504050924,-0.00372373867646,0.2061538270369326,-0.0212765957446809,0,1,0.0069979291876446
2022-03-08,0.0069979291876446,-0.0023408239700374,-0.0175262103360513,-0.0069951711842351,0.0461822837867786,0.2081628409809051,1254331.15,-0.0075618345922112,0.0204471968204424,-0.0071314261943284,0.1167797922335095,0.0975609756097561,0,1,0.068279770552955
2022-03-09,0.068279770552955,0.0390516039051603,-0.0099936114234746,-0.0042835823272868,0.0489896397071739,-0.1644259030860945,1271423.15,0.0263369613110163,0.039284257666234,-0.0060119522456347,0.1027480191973319,0.1538461538461539,0,0,-0.0161964582327336
2022-03-10,-0.0161964582327336,-0.0208423795049935,-0.0090591288954908,-0.0082218385761004,0.0464317310598213,-0.1175683622596786,1268326.5,-0.004549192978581,-0.0197867417988442,-0.0045102006817544,-0.1426236505185161,0.0,0,0,-0.0254762381678344
2022-03-11,-0.0254762381678344,0.0180935569285083,-0.0075514188538397,-0.0078205794837861,0.0462360330122152,-0.2094439519356958,1238962.05,-0.0127965793267293,-0.0246740467351729,-0.000814000858947,-0.3059165699948973,-0.1025641025641024,0,0,-0.0354794181343819
2022-03-14,-0.0354794181343819,-0.0099592575826165,-0.00037488295887,-0.005816136227964,0.0439572449928716,0.1261037395388347,1214836.3,-0.0076469414617737,-0.0291381585952246,-0.0121986037016041,-0.0492810378406787,-0.1521739130434782,0,1,0.0749786731229659
2022-03-15,0.0749786731229659,0.0098499061913696,0.0132212658281941,-0.0026896172481441,0.0474126663983786,0.1279877099417463,1219878.75,0.0218292294243065,0.0427466160266642,-0.0007330035145865,-0.1322863489982521,-0.1555555555555555,0,1,0.0640488451300716
2022-03-16,0.0640488451300716,0.0230635335073977,0.0123750807436175,-0.0039235807720747,0.0451766270061674,0.6686436617564606,1241628.2,0.0222584706009426,0.0505796805520834,-0.0011922778502303,0.3221182170690838,0.0666666666666666,0,1,0.0109601259505868
2022-03-17,0.0109601259505868,-0.0138775510204081,0.0178063975802816,-0.0034132960908196,0.0452897444157179,-0.3308592814517587,1218518.9,0.0121827528266356,0.0055010979099943,-0.0020209450200012,0.2723896701262069,0.1794871794871795,0,1,0.0663787727377415
2022-03-18,0.0663787727377415,0.0012111425111021,0.0361773997613968,0.0038261452585499,0.0442304294823068,0.2676823517489024,1163189.95,0.0074326269268462,0.020569233658605,0.0030298880085942,0.5662402802868323,0.4285714285714286,0,1,0.0101485554347872
2022-03-21,0.0101485554347872,0.0007555723460521,0.0453029944752306,0.0061610189567949,0.0432076268501169,-0.1325496443582748,1134543.0,0.0002250528883783,-0.0043722149300433,-0.0131963341670156,0.7717333720512835,0.2051282051282053,0,0,-0.0082614063561353
2022-03-22,-0.0082614063561353,0.0003739715781601,0.0286549785794104,0.0062367941907421,0.0431795244142159,-0.0633517486221744,1128253.95,0.0116779850629439,0.0066458043899162,-0.0054957988451368,0.963281465335566,0.3421052631578949,0,0,-0.0349162651062278
2022-03-23,-0.0349162651062278,-0.0143288084464554,0.0088619565321504,0.0067407598663827,0.042605098460565,0.1581695742781645,1143208.65,-0.0130065298265208,-0.0250396321689127,0.0065171071368732,0.3413764301747061,-0.1249999999999997,0,1,0.0949196310784077
2022-03-24,0.0949196310784077,0.021475985942991,0.0256538575577146,0.0085160000404595,0.0455531039125547,0.3039208858022588,1137886.9,0.0148064703144724,0.0478656933630896,-0.0052102834654069,1.483578209654176,0.3043478260869565,0,0,-0.0161091724149546
2022-03-25,-0.0161091724149546,-0.0095880681818181,0.0091562685271754,0.0068547492904136,0.0458279775446655,-0.3992791989011892,1111536.35,0.0049387191084831,-0.0016044434173105,-0.0105969951193228,1.122523903660534,0.0999999999999998,0,1,0.0182375875497807
2022-03-28,0.0182375875497807,0.0021652832912305,0.0107740749501741,0.0073133911185771,0.0458971073756943,-0.2960024388718654,1104504.05,0.0070446081094625,0.0064023858194496,0.0025422545588136,0.8165954858780002,0.0212765957446807,0,1,0.0151224967360807
2022-03-29,0.0151224967360807,0.0184266477675407,0.0154508555686173,0.0099502224100426,0.0446788465882282,0.4150339769711639,1105711.0,0.0124915786679864,0.0222710136319816,0.0049716344606128,0.8252063361493978,-0.0392156862745098,0,0,-0.0344433124112796
2022-03-30,-0.0344433124112796,-0.0125654450261779,0.015545446107607,0.006697217989975,0.0454566456600193,-0.1625037395232046,1107166.3,-0.0063243894582662,-0.0332540326541667,0.0035494152713209,0.5020504131644283,0.0476190476190474,0,0,-0.0145562977742073
2022-03-31,-0.0145562977742073,0.0036127167630058,-0.006349739662916,0.0070128466448973,0.0452767259293513,0.0623817108591773,1108500.7,-0.0150913932067291,-0.0230328045827212,0.001211387186297,0.1090061719022571,-0.3666666666666666,0,0,-0.0211158058533918
2022-04-01,-0.0211158058533918,0.00366568914956,-0.0073510663506034,0.0076077957710322,0.0447987232803821,0.0574542720570077,1103757.5,0.0023213407870546,-0.0187771866349189,-0.0066339883570318,0.0467408662457449,-0.3272727272727274,0,1,0.0240440656324802
2022-04-04,0.0240440656324802,0.0011231748408834,-0.0061897707340635,0.0123781039331177,0.0408529948980976,-0.267702646209789,1084050.3,0.0084876713422323,0.0166162604095129,-0.0004688452427764,0.1139930383388951,-0.2291666666666666,0,0,-0.0536814932037767
2022-04-05,-0.0536814932037767,-0.0040204678362572,-0.019950568722035,0.0093441328135467,0.0434445812315105,0.2583755080541259,1062004.35,-0.0121822432029124,-0.0477599639524048,-0.0122677767665064,-0.0686266280312097,-0.2857142857142857,0,0,-0.061227387322744
2022-04-06,-0.061227387322744,-0.0385653682992672,-0.0253073837043279,0.0028687749197617,0.0438475384838665,1.006715486686118,1095343.5,-0.0101134719581725,-0.0235670449979382,-0.0033287395804022,0.278522209950746,-0.0909090909090908,0,0,-0.0074074412778618
2022-04-07,-0.0074074412778618,0.002050020500205,-0.0238776124050588,0.0033082257675053,0.0436901657933866,-0.3398029078977782,1105053.15,0.0046238983372398,0.000546485429271,-0.0028620511809138,0.0964437752057711,-0.0263157894736842,0,0,-0.0465003466636778
2022-04-08,-0.0465003466636778,-0.0119785212722015,-0.028954520567116,0.0022570203427131,0.0446613155465984,-0.2684622616777579,1109273.5,-0.0024098010189049,-0.025172479124962,-0.0048843654065333,0.1806285050107453,0.0270270270270271,0,0,-0.0528659622064744
2022-04-11,-0.0528659622064744,-0.0372133275638251,-0.0443365261349069,0.0013876931391085,0.0455939855458497,0.4237650991982891,1126775.9,-0.0171240919142258,-0.0213052613932208,-0.0049083395784703,0.905434556774743,0.3243243243243245,0,0,-0.0193465269461977
2022-04-12,-0.0193465269461977,0.0282846715328465,-0.0374695328833911,-0.0033285668643496,0.0423437264478426,0.1029479525192385,1144991.35,-0.0039849308690216,-0.002793998307188,0.0050043411145687,0.5339017851563999,0.2571428571428569,0,1,0.032489702772719
2022-04-13,0.032489702772719,0.0106976744186046,-0.0187261148642985,-0.0049065239822172,0.0402363190477381,-0.2586877322508156,1113011.4,0.0114564381852384,0.0235388393705049,0.0020139062189096,0.3279837595322508,0.0249999999999996,0,0,-0.0437152649925341
2022-04-14,-0.0437152649925341,0.0135074290859973,-0.025987679607233,-0.0076402935293733,0.0409525809993721,0.2217622939723662,1119167.6,-0.0122096651133329,-0.0299442734849066,-0.0093364170183835,0.1918110408848688,0.0540540540540541,0,1,0.0246237760427265
2022-04-18,0.0246237760427265,-0.0028222013170273,-0.0117628550659521,-0.009728043364124,0.0379335554458751,-0.151224832999702,1101451.65,6.849862434609337e-05,0.0176058365604763,-0.0025174296796227,0.4166003203802606,-0.183673469387755,0,1,0.018190587987974
