observations,auc,accuracy,balanced_accuracy,precision,recall,f1,brier,trade_rate,mean_strategy_return,strategy_sharpe,max_drawdown,accuracy_binom_pvalue_vs_0p50,strategy_mean_ttest_pvalue_gt_0,strategy_mean_permutation_pvalue,confusion_matrix_tn_fp_fn_tp,fold,feature_set,model,feature_count,val_auc,val_accuracy,threshold,youden_j
63,0.4122448979591836,0.42857142857142855,0.48214285714285715,0.0,0.0,0.0,,0.015873015873015872,-0.0010814742339729855,-2.0160645150967413,-0.06813287674029811,0.8963160500715729,0.8394012587684158,,"[[27, 1], [35, 0]]",4,no_alternative_data,svm_linear,10,0.5615877080665813,0.5476190476190477,0.3910114144446767,0.16030729833546578
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0010106093394830933,0.6443768150186492,-0.14101644185650286,0.5993467537479669,0.37516504333537326,,"[[0, 32], [0, 31]]",5,no_alternative_data,majority_class,10,0.5,0.5634920634920635,,
63,0.5504032258064516,0.47619047619047616,0.4692540322580645,0.25,0.03225806451612903,0.05714285714285714,0.24984091581662846,0.06349206349206349,-0.00127032773179457,-2.1098258152761784,-0.10443738582989293,0.6926724921172691,0.8503051039209294,,"[[29, 3], [30, 1]]",5,no_alternative_data,logistic_regression,10,0.4804097311139565,0.49206349206349204,0.5138926841936726,0.0740076824583861
63,0.5564516129032258,0.5079365079365079,0.5095766129032258,0.5,0.6129032258064516,0.5507246376811594,0.24866047511589798,0.6031746031746031,0.0017576310777247632,1.298601779962636,-0.13828793622013413,0.5,0.26093445567921447,,"[[13, 19], [12, 19]]",5,no_alternative_data,random_forest,10,0.4903969270166454,0.5079365079365079,0.4967334061721941,0.02842509603073129
63,0.5493951612903226,0.5079365079365079,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5,,,"[[32, 0], [31, 0]]",5,no_alternative_data,svm_linear,10,0.4937259923175417,0.5158730158730159,0.06922696339106217,0.10806658130601701
63,0.5,0.5079365079365079,0.5,0.5079365079365079,1.0,0.6736842105263158,0.49206349206349204,1.0,-0.0057276485718875236,-1.8653938591966532,-0.39532579859051675,0.5,0.8207922025665106,,"[[0, 31], [0, 32]]",6,no_alternative_data,majority_class,10,0.5,0.5238095238095238,,
63,0.45564516129032256,0.4603174603174603,0.4642137096774194,0.4375,0.21875,0.2916666666666667,0.2929943540781371,0.25396825396825395,-0.003571548897142635,-1.464121607095873,-0.44129377643725776,0.7750187318548887,0.7647839428410191,,"[[22, 9], [25, 7]]",6,no_alternative_data,logistic_regression,10,0.4535353535353535,0.5317460317460317,0.3612981247704056,0.030303030303031275
63,0.5695564516129032,0.5238095238095238,0.5277217741935484,0.5625,0.28125,0.375,0.24758965042067965,0.25396825396825395,0.0005975318463379857,0.2865387779673838,-0.23754939726660362,0.40065324625203314,0.443719962327382,,"[[24, 7], [23, 9]]",6,no_alternative_data,random_forest,10,0.47828282828282825,0.5079365079365079,0.5119359599956695,0.043939393939393584
63,0.43951612903225806,0.3968253968253968,0.4027217741935484,0.125,0.03125,0.05,,0.12698412698412698,-0.007765613260042534,-4.284555783853093,-0.40629360077538423,0.9615370831951954,0.9812192390562272,,"[[24, 7], [31, 1]]",6,no_alternative_data,svm_linear,10,0.4373737373737374,0.5317460317460317,-1.9446346261049183,0.025757575757576867
63,0.5,0.6507936507936508,0.5,0.6507936507936508,1.0,0.7884615384615384,0.3492063492063492,1.0,0.008377058505816463,6.84385158854629,-0.035428046778470335,0.011287486336628592,0.0006015166099718984,,"[[0, 22], [0, 41]]",7,no_alternative_data,majority_class,10,0.5,0.5,,
63,0.4933481152993348,0.5714285714285714,0.5232815964523282,0.6666666666666666,0.6829268292682927,0.6746987951807228,0.23824599775686991,0.6666666666666666,0.005795268226473454,5.429794734282765,-0.03960845700262361,0.15675152664822642,0.004544625023415802,,"[[8, 14], [13, 28]]",7,no_alternative_data,logistic_regression,10,0.5311161501637692,0.5793650793650794,0.5386079761624302,0.15873015873015617
63,0.46563192904656325,0.42857142857142855,0.4240576496674058,0.5806451612903226,0.43902439024390244,0.5,0.24704774407964164,0.49206349206349204,0.001965076587661229,2.2238690040943503,-0.03960845700262339,0.8963160500715729,0.13712906290050603,,"[[9, 13], [23, 18]]",7,no_alternative_data,random_forest,10,0.5696649029982364,0.5873015873015873,0.5184231012461259,0.17460317460317187
63,0.49002217294900224,0.5238095238095238,0.4866962305986696,0.6410256410256411,0.6097560975609756,0.625,,0.6190476190476191,0.00428007814262245,4.344700633141125,-0.04404106593844326,0.40065324625203314,0.017525055589998416,,"[[8, 14], [16, 25]]",7,no_alternative_data,svm_linear,10,0.5233056185437137,0.5555555555555556,0.6175318782187926,0.11111111111110933
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,no_alternative_data,majority_class,10,0.5,0.5793650793650794,,
63,0.6370967741935484,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.24586484034415965,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,no_alternative_data,logistic_regression,10,0.535021969501163,0.5952380952380952,0.4580489011923071,0.1617989144481783
63,0.5705645161290323,0.5873015873015873,0.5861895161290323,0.5925925925925926,0.5161290322580645,0.5517241379310345,0.2467907717712049,0.42857142857142855,0.001091359365534314,1.3687420341004626,-0.06723471151819216,0.10368394992842711,0.24985827322985943,,"[[21, 11], [15, 16]]",8,no_alternative_data,random_forest,10,0.4758335487205996,0.5,0.5308153594265033,0.04910829671749911
63,0.6108870967741935,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,no_alternative_data,svm_linear,10,0.5298526751098476,0.5714285714285714,-0.536939039282871,0.13104161281985077
63,0.5,0.5238095238095238,0.5,0.5238095238095238,1.0,0.6875,0.47619047619047616,1.0,0.0009326428598708734,0.6835767404528441,-0.18114997385930043,0.40065324625203314,0.36785329280512696,,"[[0, 30], [0, 33]]",9,no_alternative_data,majority_class,10,0.5,0.5714285714285714,,
63,0.5404040404040404,0.4603174603174603,0.46969696969696967,0.47368421052631576,0.2727272727272727,0.34615384615384615,0.2489151520951176,0.30158730158730157,-0.00015537062013184905,-0.2631383106779706,-0.07373335728215769,0.7750187318548887,0.5517115061678092,,"[[20, 10], [24, 9]]",9,no_alternative_data,logistic_regression,10,0.5087448559670782,0.5238095238095238,0.5346229303512193,0.10648148148148115
63,0.5747474747474748,0.5238095238095238,0.5424242424242425,0.7142857142857143,0.15151515151515152,0.25,0.24482662595293803,0.1111111111111111,0.0006965515806448731,2.5714689960424666,-0.01028615446649428,0.40065324625203314,0.10344725119999623,,"[[28, 2], [28, 5]]",9,no_alternative_data,random_forest,10,0.4791666666666667,0.5,0.5557952432159612,0.11574074074073934
63,0.5515151515151515,0.4603174603174603,0.46818181818181814,0.47619047619047616,0.30303030303030304,0.37037037037037035,,0.3333333333333333,-0.0006161343205005697,-0.9711402313726809,-0.10117225570652655,0.7750187318548887,0.6841428147431252,,"[[19, 11], [23, 10]]",9,no_alternative_data,svm_linear,10,0.5079732510288066,0.5238095238095238,0.5521327271873875,0.10648148148148115
63,0.5,0.6190476190476191,0.5,0.6190476190476191,1.0,0.7647058823529411,0.38095238095238093,1.0,0.004805644556644884,3.569800113253348,-0.09919079603510961,0.038462916804804625,0.040765007824152294,,"[[0, 24], [0, 39]]",1,sentiment_only,majority_class,3,0.5,0.5317460317460317,,
63,0.49038461538461536,0.3968253968253968,0.4807692307692308,0.5555555555555556,0.1282051282051282,0.20833333333333334,0.2502971952220861,0.14285714285714285,-0.0006523823033435617,-1.10685981998017,-0.07697239240479492,0.9615370831951954,0.7075181855615734,,"[[20, 4], [34, 5]]",1,sentiment_only,logistic_regression,3,0.5466734125980268,0.5555555555555556,0.5146242438603591,0.15608398684543168
63,0.3408119658119658,0.36507936507936506,0.3830128205128205,0.48,0.3076923076923077,0.375,0.27089229843683876,0.3968253968253968,0.0010908160955956036,1.0899911658664725,-0.11364492083645128,0.9887125136633714,0.29534198049886945,,"[[11, 13], [27, 12]]",1,sentiment_only,random_forest,3,0.5189729319504174,0.5555555555555556,0.49958679094157565,0.11156083986845367
63,0.4882478632478633,0.38095238095238093,0.4599358974358974,0.5,0.1282051282051282,0.20408163265306123,,0.15873015873015872,-0.0006713418885303269,-1.1354552134290405,-0.0855225552581369,0.9785217272378054,0.7123363268601067,,"[[19, 5], [34, 5]]",1,sentiment_only,svm_linear,3,0.5368074879838097,0.5714285714285714,0.45821974666421705,0.1879585125221324
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.003929416372901363,1.844345570408782,-0.20664633965556123,0.22498126814511127,0.18191398925795488,,"[[0, 28], [0, 35]]",2,sentiment_only,majority_class,3,0.5,0.5714285714285714,,
63,0.5479591836734694,0.4603174603174603,0.5107142857142857,0.6666666666666666,0.05714285714285714,0.10526315789473684,0.2497805449802802,0.047619047619047616,-2.2905420936679344e-05,-0.26465419663612333,-0.00934586241823765,0.7750187318548887,0.552007676103069,,"[[27, 1], [33, 2]]",2,sentiment_only,logistic_regression,3,0.517746913580247,0.48412698412698413,0.5126857826936287,0.08333333333333245
63,0.6387755102040816,0.5555555555555556,0.5071428571428571,0.559322033898305,0.9428571428571428,0.7021276595744681,0.2438690261489342,0.9365079365079365,0.0036181150073152325,1.7040872567574414,-0.20181371367419498,0.22498126814511127,0.20060952108412133,,"[[2, 26], [2, 33]]",2,sentiment_only,random_forest,3,0.41383744855967075,0.5476190476190477,0.43164848136350487,-0.018518518518513938
63,0.5346938775510204,0.5714285714285714,0.5607142857142857,0.6052631578947368,0.6571428571428571,0.6301369863013698,,0.6031746031746031,0.005494431017164983,2.905930700804774,-0.1485731006468165,0.15675152664822642,0.07725355882122549,,"[[13, 15], [12, 23]]",2,sentiment_only,svm_linear,3,0.5267489711934156,0.5555555555555556,-0.10269454429848936,0.06944444444444642
63,0.5,0.5714285714285714,0.5,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,1.0,0.007664757037705248,3.7500749408227345,-0.14136135175849895,0.15675152664822642,0.03380841968032323,,"[[0, 27], [0, 36]]",3,sentiment_only,majority_class,3,0.5,0.5873015873015873,,
63,0.522119341563786,0.5238095238095238,0.4814814814814815,0.56,0.7777777777777778,0.6511627906976745,0.24988916418056148,0.7936507936507936,0.00519764364665355,3.048284565920052,-0.12950874644731802,0.40065324625203314,0.06780760895413793,,"[[5, 22], [8, 28]]",3,sentiment_only,logistic_regression,3,0.5106548856548857,0.5873015873015873,0.4881068238985612,0.10862785862786084
63,0.566358024691358,0.5873015873015873,0.5648148148148148,0.6190476190476191,0.7222222222222222,0.6666666666666666,0.24497863800212774,0.6666666666666666,0.0076684023718617345,4.436521291707828,-0.12616898554107225,0.10368394992842711,0.01574960717653603,,"[[11, 16], [10, 26]]",3,sentiment_only,random_forest,3,0.5207900207900208,0.5476190476190477,0.4993706408737106,0.11538461538461608
63,0.5190329218106996,0.5396825396825397,0.5046296296296297,0.574468085106383,0.75,0.6506024096385542,,0.746031746031746,0.005149046358308434,3.0837983130995044,-0.12918041167704597,0.3073275078827309,0.06559951465257731,,"[[7, 20], [9, 27]]",3,sentiment_only,svm_linear,3,0.5116943866943867,0.5873015873015873,-0.12696914601450604,0.10862785862786084
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.0017586526055858689,0.7170114601070471,-0.21797294465930495,0.22498126814511127,0.3616553040728968,,"[[0, 28], [0, 35]]",4,sentiment_only,majority_class,3,0.5,0.5634920634920635,,
63,0.5346938775510204,0.5238095238095238,0.55,0.6470588235294118,0.3142857142857143,0.4230769230769231,0.24987899986560805,0.2698412698412698,0.0018596681224153874,1.6274549963520495,-0.08751842720448677,0.40065324625203314,0.21130615399093844,,"[[22, 6], [24, 11]]",4,sentiment_only,logistic_regression,3,0.5179257362355953,0.5238095238095238,0.5039919981895477,0.07298335467349604
63,0.4336734693877551,0.4603174603174603,0.45714285714285713,0.5151515151515151,0.4857142857142857,0.5,0.2555087166717081,0.5238095238095238,-0.001026910984437204,-0.5280526319506477,-0.19470119210235481,0.7750187318548887,0.6028752773291672,,"[[12, 16], [18, 17]]",4,sentiment_only,random_forest,3,0.617797695262484,0.6190476190476191,0.502662264004759,0.22970550576184234
63,0.5255102040816326,0.5396825396825397,0.5642857142857143,0.6666666666666666,0.34285714285714286,0.4528301886792453,,0.2857142857142857,0.0019937651116260398,1.7431762756856803,-0.08751842720448677,0.3073275078827309,0.1952839045091661,,"[[22, 6], [23, 12]]",4,sentiment_only,svm_linear,3,0.5250960307298336,0.5396825396825397,0.22444390678576487,0.09295774647887362
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0010106093394830933,0.6443768150186492,-0.14101644185650286,0.5993467537479669,0.37516504333537326,,"[[0, 32], [0, 31]]",5,sentiment_only,majority_class,3,0.5,0.5634920634920635,,
63,0.561491935483871,0.5555555555555556,0.5549395161290323,0.5517241379310345,0.5161290322580645,0.5333333333333333,0.25027461406113016,0.4603174603174603,0.0018572607621648429,1.5941883388853892,-0.09638144595442866,0.22498126814511127,0.21605427488001172,,"[[19, 13], [15, 16]]",5,sentiment_only,logistic_regression,3,0.5217669654289373,0.5396825396825397,0.501858341400857,0.10524967989756717
63,0.4657258064516128,0.5079365079365079,0.5065524193548387,0.5,0.41935483870967744,0.45614035087719296,0.25710143943826314,0.4126984126984127,-0.0012489040151617873,-1.2144465781658096,-0.1462899048756655,0.5,0.7254425356674903,,"[[19, 13], [18, 13]]",5,sentiment_only,random_forest,3,0.4982074263764405,0.5396825396825397,0.5144484525842806,0.06837387964148645
63,0.5050403225806451,0.49206349206349204,0.49243951612903225,0.48484848484848486,0.5161290322580645,0.5,,0.5238095238095238,0.00076375562720299,0.6528229921301961,-0.12031973914951477,0.5993467537479669,0.37358562930570827,,"[[15, 17], [15, 16]]",5,sentiment_only,svm_linear,3,0.5192061459667093,0.5396825396825397,0.18396551284076929,0.10524967989756717
63,0.5,0.5079365079365079,0.5,0.5079365079365079,1.0,0.6736842105263158,0.49206349206349204,1.0,-0.0057276485718875236,-1.8653938591966532,-0.39532579859051675,0.5,0.8207922025665106,,"[[0, 31], [0, 32]]",6,sentiment_only,majority_class,3,0.5,0.5238095238095238,,
63,0.3981854838709678,0.4603174603174603,0.45816532258064513,0.475,0.59375,0.5277777777777778,0.25393673424673807,0.6349206349206349,-0.006703598668288471,-2.9292745012865202,-0.3964167481374763,0.7750187318548887,0.9243621048139283,,"[[10, 21], [13, 19]]",6,sentiment_only,logistic_regression,3,0.5393939393939394,0.5476190476190477,0.5017917183116705,0.10454545454545355
63,0.38508064516129037,0.38095238095238093,0.3795362903225806,0.40540540540540543,0.46875,0.43478260869565216,0.260671535231492,0.5873015873015873,-0.009653823379197754,-4.383081386031893,-0.4981108874991679,0.9785217272378054,0.9832373331901929,,"[[9, 22], [17, 15]]",6,sentiment_only,random_forest,3,0.43232323232323233,0.5079365079365079,0.49729630807446595,0.0015151515151525796
63,0.37197580645161293,0.3968253968253968,0.39868951612903225,0.375,0.28125,0.32142857142857145,,0.38095238095238093,-0.005155265263714035,-2.661178879311925,-0.3263458466693241,0.9615370831951954,0.9041538457990265,,"[[16, 15], [23, 9]]",6,sentiment_only,svm_linear,3,0.5111111111111111,0.5238095238095238,0.3738025554853995,0.0666666666666661
63,0.5,0.6507936507936508,0.5,0.6507936507936508,1.0,0.7884615384615384,0.3492063492063492,1.0,0.008377058505816463,6.84385158854629,-0.035428046778470335,0.011287486336628592,0.0006015166099718984,,"[[0, 22], [0, 41]]",7,sentiment_only,majority_class,3,0.5,0.5,,
63,0.3348115299334812,0.38095238095238093,0.4822616407982262,0.6,0.14634146341463414,0.23529411764705882,0.25436310044673544,0.15873015873015872,0.0018811967719340494,3.1120478304176737,-0.012985813136118352,0.9785217272378054,0.06388418009990539,,"[[18, 4], [35, 6]]",7,sentiment_only,logistic_regression,3,0.46611237087427565,0.5079365079365079,0.5254570447424625,0.015873015873015622
63,0.4323725055432372,0.3492063492063492,0.4789356984478936,0.5,0.04878048780487805,0.08888888888888889,0.26027214645406,0.06349206349206349,8.597142411896982e-05,0.24530965345123681,-0.026121329155863626,0.9944292962923474,0.45177398232036875,,"[[20, 2], [39, 2]]",7,sentiment_only,random_forest,3,0.42705971277399857,0.5079365079365079,0.553465828098231,0.015873015873015622
63,0.33037694013303776,0.5873015873015873,0.45121951219512196,0.6271186440677966,0.9024390243902439,0.74,,0.9365079365079365,0.007344766942084485,6.261163596091488,-0.035428046778470446,0.10368394992842711,0.001431041275286432,,"[[0, 22], [4, 37]]",7,sentiment_only,svm_linear,3,0.4406651549508693,0.49206349206349204,-0.6394961729970805,-0.015873015873015595
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0005856144980562684,0.502964343037946,-0.08982847017984996,0.5993467537479669,0.4019077609573928,,"[[0, 32], [0, 31]]",8,sentiment_only,majority_class,3,0.5,0.5793650793650794,,
63,0.4536290322580645,0.49206349206349204,0.48639112903225806,0.4444444444444444,0.12903225806451613,0.2,0.25066199482798124,0.14285714285714285,-0.00021481792491346346,-0.37556876808305795,-0.044577288815639715,0.5993467537479669,0.5735864747993069,,"[[27, 5], [27, 4]]",8,sentiment_only,logistic_regression,3,0.4406823468596537,0.46825396825396826,0.5220618662653584,0.014990953734816265
63,0.4818548387096774,0.49206349206349204,0.49899193548387094,0.4915254237288136,0.9354838709677419,0.6444444444444445,0.25185889966924735,0.9365079365079365,0.0008647638566909302,0.7595647991397952,-0.08982847017985007,0.5993467537479669,0.35382059231885843,,"[[2, 30], [2, 29]]",8,sentiment_only,random_forest,3,0.4228482812096149,0.5555555555555556,0.4354255356170452,-0.030757301628322242
63,0.4536290322580645,0.49206349206349204,0.48639112903225806,0.4444444444444444,0.12903225806451613,0.2,,0.14285714285714285,-0.00021481792491346346,-0.37556876808305795,-0.044577288815639715,0.5993467537479669,0.5735864747993069,,"[[27, 5], [27, 4]]",8,sentiment_only,svm_linear,3,0.4380976996639958,0.4523809523809524,0.5004874210415312,-0.017575600930471363
63,0.5,0.5238095238095238,0.5,0.5238095238095238,1.0,0.6875,0.47619047619047616,1.0,0.0009326428598708734,0.6835767404528441,-0.18114997385930043,0.40065324625203314,0.36785329280512696,,"[[0, 30], [0, 33]]",9,sentiment_only,majority_class,3,0.5,0.5714285714285714,,
63,0.3676767676767677,0.4444444444444444,0.4590909090909091,0.4166666666666667,0.15151515151515152,0.2222222222222222,0.2549868987625357,0.19047619047619047,-0.0011432854065915143,-1.3109939749545467,-0.11514895765436906,0.8432484733517736,0.7410411034053397,,"[[23, 7], [28, 5]]",9,sentiment_only,logistic_regression,3,0.5164609053497943,0.5238095238095238,0.5131654292490359,0.134259259259258
63,0.4444444444444444,0.3968253968253968,0.39242424242424245,0.43243243243243246,0.48484848484848486,0.45714285714285713,0.25481405658581613,0.5873015873015873,-0.0016057127810370968,-1.8288909734967986,-0.1897366345053576,0.9615370831951954,0.8160824230907064,,"[[9, 21], [17, 16]]",9,sentiment_only,random_forest,3,0.5054012345679012,0.5555555555555556,0.49054556152139395,0.08333333333333481
63,0.3656565656565656,0.4444444444444444,0.4590909090909091,0.4166666666666667,0.15151515151515152,0.2222222222222222,,0.19047619047619047,-0.0011432854065915143,-1.3109939749545467,-0.11514895765436906,0.8432484733517736,0.7410411034053397,,"[[23, 7], [28, 5]]",9,sentiment_only,svm_linear,3,0.5146604938271605,0.5238095238095238,0.2874235545529116,0.134259259259258
63,0.5,0.6190476190476191,0.5,0.6190476190476191,1.0,0.7647058823529411,0.38095238095238093,1.0,0.004805644556644884,3.569800113253348,-0.09919079603510961,0.038462916804804625,0.040765007824152294,,"[[0, 24], [0, 39]]",1,attention_only,majority_class,3,0.5,0.5317460317460317,,
63,0.37713675213675213,0.38095238095238093,0.47596153846153844,0.5,0.07692307692307693,0.13333333333333333,0.26026700389221336,0.09523809523809523,-3.18874141133001e-05,-0.08913965456349368,-0.04531971251324651,0.9785217272378054,0.5175623128936023,,"[[21, 3], [36, 3]]",1,attention_only,logistic_regression,3,0.47761194029850745,0.49206349206349204,0.5495633423433641,0.03465722236276211
63,0.38675213675213677,0.4126984126984127,0.421474358974359,0.5357142857142857,0.38461538461538464,0.44776119402985076,0.2573292511007186,0.4444444444444444,0.00010513781951230774,0.11413360370206015,-0.11707917712840865,0.9350410384887238,0.47751813210441874,,"[[11, 13], [24, 15]]",1,attention_only,random_forest,3,0.5306096635466735,0.5396825396825397,0.5095070282544282,0.09182899064001965
63,0.36217948717948717,0.5555555555555556,0.46474358974358976,0.6,0.8461538461538461,0.7021276595744681,,0.873015873015873,0.0037230278363934634,2.8630692595550573,-0.10630364920056845,0.22498126814511127,0.08028983838476521,,"[[2, 22], [6, 33]]",1,attention_only,svm_linear,3,0.4960789273969137,0.5476190476190477,-0.6888792209274444,0.0703263344295475
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.003929416372901363,1.844345570408782,-0.20664633965556123,0.22498126814511127,0.18191398925795488,,"[[0, 28], [0, 35]]",2,attention_only,majority_class,3,0.5,0.5714285714285714,,
63,0.6255102040816326,0.5873015873015873,0.575,0.6153846153846154,0.6857142857142857,0.6486486486486487,0.24486952953648225,0.6190476190476191,0.0053777742492204465,2.870182528138885,-0.15131926794115425,0.10368394992842711,0.07977964016891287,,"[[13, 15], [11, 24]]",2,attention_only,logistic_regression,3,0.45318930041152267,0.5793650793650794,0.47876172563519237,0.06018518518518823
63,0.6030612244897959,0.5238095238095238,0.5535714285714286,0.6666666666666666,0.2857142857142857,0.4,0.23798737644342127,0.23809523809523808,0.0028811831153256746,1.8209904495849216,-0.10599023860055035,0.40065324625203314,0.18494724533497342,,"[[23, 5], [25, 10]]",2,attention_only,random_forest,3,0.4898405349794238,0.49206349206349204,0.5326328172006867,0.06944444444444428
63,0.5989795918367347,0.6031746031746031,0.5892857142857143,0.625,0.7142857142857143,0.6666666666666666,,0.6349206349206349,0.006237819785314764,3.521214395905095,-0.08793101761520405,0.06495896151127627,0.0428315318640444,,"[[13, 15], [10, 25]]",2,attention_only,svm_linear,3,0.4593621399176955,0.5793650793650794,-1.000142907337871,0.06018518518518823
63,0.5,0.5714285714285714,0.5,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,1.0,0.007664757037705248,3.7500749408227345,-0.14136135175849895,0.15675152664822642,0.03380841968032323,,"[[0, 27], [0, 36]]",3,attention_only,majority_class,3,0.5,0.5873015873015873,,
63,0.3775720164609053,0.5079365079365079,0.46759259259259256,0.5510204081632653,0.75,0.6352941176470588,0.2615384887422684,0.7777777777777778,0.007139896109939394,4.051087712063273,-0.1322220701807012,0.5,0.024426183282746643,,"[[5, 22], [9, 27]]",3,attention_only,logistic_regression,3,0.538981288981289,0.6031746031746031,0.48203290355149064,0.12422037422037646
63,0.4305555555555556,0.42857142857142855,0.4351851851851852,0.5,0.3888888888888889,0.4375,0.2581354065320864,0.4444444444444444,0.0031630666430828127,2.209668595299103,-0.113871168319428,0.8963160500715729,0.138652254168641,,"[[13, 14], [22, 14]]",3,attention_only,random_forest,3,0.5977130977130978,0.5634920634920635,0.5102576477572005,0.16528066528066482
63,0.3991769547325103,0.5238095238095238,0.47685185185185186,0.5576923076923077,0.8055555555555556,0.6590909090909091,,0.8253968253968254,0.007317619345785506,4.059942452970214,-0.1322220701807012,0.40065324625203314,0.024188009688442157,,"[[4, 23], [7, 29]]",3,attention_only,svm_linear,3,0.5309251559251559,0.6190476190476191,-0.9998664258292198,0.15696465696465867
63,0.5,0.5555555555555556,0.5,0.5555555555555556,1.0,0.7142857142857143,0.4444444444444444,1.0,0.0017586526055858689,0.7170114601070471,-0.21797294465930495,0.22498126814511127,0.3616553040728968,,"[[0, 28], [0, 35]]",4,attention_only,majority_class,3,0.5,0.5634920634920635,,
63,0.4591836734693877,0.4603174603174603,0.5071428571428571,0.6,0.08571428571428572,0.15,0.2551615933311275,0.07936507936507936,-0.0009789296932166968,-1.4958103942587875,-0.08158399280830964,0.7750187318548887,0.769539129427935,,"[[26, 2], [32, 3]]",4,attention_only,logistic_regression,3,0.511651728553137,0.5317460317460317,0.5064766693023176,0.1403329065300882
63,0.46938775510204084,0.5238095238095238,0.5,0.5555555555555556,0.7142857142857143,0.625,0.26393799733930307,0.7142857142857143,0.0009903521290109145,0.4346281799884247,-0.2103920416477506,0.40065324625203314,0.4150104308010076,,"[[8, 20], [10, 25]]",4,attention_only,random_forest,3,0.5478873239436619,0.6031746031746031,0.4020816450721564,0.10729833546735157
63,0.5010204081632653,0.4603174603174603,0.4714285714285714,0.52,0.37142857142857144,0.43333333333333335,,0.3968253968253968,-0.0012720742948242837,-0.9864210250628301,-0.20572628167684326,0.7750187318548887,0.6868151495281083,,"[[16, 12], [22, 13]]",4,attention_only,svm_linear,3,0.5382842509603073,0.5793650793650794,-1.0002862781685098,0.11011523687580138
63,0.5,0.49206349206349204,0.5,0.49206349206349204,1.0,0.6595744680851063,0.5079365079365079,1.0,0.0010106093394830933,0.6443768150186492,-0.14101644185650286,0.5993467537479669,0.37516504333537326,,"[[0, 32], [0, 31]]",5,attention_only,majority_class,3,0.5,0.5634920634920635,,
63,0.5413306451612904,0.4444444444444444,0.4415322580645161,0.4,0.25806451612903225,0.3137254901960784,0.2473965438990372,0.31746031746031744,-0.0003273357196987127,-0.4274157040779392,-0.06680032539993708,0.8432484733517736,0.5836007139094743,,"[[20, 12], [23, 8]]",5,attention_only,logistic_regression,3,0.4320102432778489,0.48412698412698413,0.5021430080280153,0.043533930857874686
63,0.5725806451612904,0.47619047619047616,0.4838709677419355,0.4838709677419355,0.967741935483871,0.6451612903225806,0.25228084489673946,0.9841269841269841,0.00046535891456307276,0.3011041481185346,-0.16954327541967484,0.6926724921172691,0.440880152343996,,"[[0, 32], [1, 30]]",5,attention_only,random_forest,3,0.4298335467349552,0.5714285714285714,0.32496316817461324,0.030473751600515686
63,0.5110887096774194,0.5079365079365079,0.502016129032258,0.5,0.12903225806451613,0.20512820512820512,,0.12698412698412698,-0.00022397370225550627,-0.4574801114482479,-0.044516204726517294,0.5,0.5893827424075716,,"[[28, 4], [27, 4]]",5,attention_only,svm_linear,3,0.5134443021766966,0.5158730158730159,-1.0000697231420768,0.07119078104993626
63,0.5,0.5079365079365079,0.5,0.5079365079365079,1.0,0.6736842105263158,0.49206349206349204,1.0,-0.0057276485718875236,-1.8653938591966532,-0.39532579859051675,0.5,0.8207922025665106,,"[[0, 31], [0, 32]]",6,attention_only,majority_class,3,0.5,0.5238095238095238,,
63,0.6204637096774193,0.5396825396825397,0.5337701612903226,0.5272727272727272,0.90625,0.6666666666666666,0.2539547185321452,0.873015873015873,-0.004221092425215357,-1.4779945515134785,-0.327986642587781,0.3073275078827309,0.766872503184512,,"[[5, 26], [3, 29]]",6,attention_only,logistic_regression,3,0.4914141414141414,0.5317460317460317,0.46661418483086464,0.02121212121212246
